id,sex,ageM,trialOrd,frm,idtrialOrd,trialNum,pointLR,conf,faceAngRaw,faceAngMod,gazeAngRaw,gazeAngMod,pointFrm
3,m,21,7,12,3_7,82,L,0.88,-0.044,-0.111,-0.053,-0.092,27
3,m,21,7,13,3_7,82,L,0.88,-0.049,-0.116,-0.057,-0.096,27
3,m,21,7,14,3_7,82,L,0.88,-0.051,-0.119,-0.057,-0.096,27
3,m,21,7,15,3_7,82,L,0.88,-0.055,-0.123,-0.061,-0.101,27
3,m,21,7,16,3_7,82,L,0.88,-0.062,-0.131,-0.066,-0.107,27
3,m,21,7,17,3_7,82,L,0.88,-0.074,-0.144,-0.073,-0.115,27
3,m,21,7,18,3_7,82,L,0.88,-0.087,-0.159,-0.081,-0.124,27
3,m,21,7,19,3_7,82,L,0.88,-0.095,-0.169,-0.085,-0.13,27
3,m,21,7,20,3_7,82,L,0.88,-0.105,-0.18,-0.091,-0.138,27
3,m,21,7,21,3_7,82,L,0.88,-0.109,-0.186,-0.092,-0.14,27
3,m,21,7,22,3_7,82,L,0.88,-0.109,-0.188,-0.092,-0.142,27
3,m,21,7,23,3_7,82,L,0.88,-0.11,-0.19,-0.092,-0.142,27
3,m,21,7,24,3_7,82,L,0.88,-0.123,-0.204,-0.101,-0.153,27
3,m,21,7,25,3_7,82,L,0.88,-0.139,-0.221,-0.111,-0.163,27
3,m,21,7,26,3_7,82,L,0.88,-0.179,-0.262,-0.138,-0.192,27
3,m,21,7,27,3_7,82,L,0.88,-0.192,-0.276,-0.149,-0.204,27
3,m,21,7,28,3_7,82,L,0.88,-0.204,-0.289,-0.159,-0.215,27
3,m,21,7,29,3_7,82,L,0.88,-0.215,-0.301,-0.166,-0.223,27
3,m,21,7,30,3_7,82,L,0.88,-0.225,-0.311,-0.174,-0.231,27
3,m,21,7,31,3_7,82,L,0.88,-0.231,-0.318,-0.178,-0.236,27
3,m,21,7,32,3_7,82,L,0.88,-0.238,-0.326,-0.183,-0.242,27
3,m,21,7,33,3_7,82,L,0.88,-0.258,-0.347,-0.196,-0.256,27
3,m,21,7,34,3_7,82,L,0.88,-0.264,-0.353,-0.199,-0.26,27
3,m,21,7,35,3_7,82,L,0.88,-0.27,-0.36,-0.202,-0.264,27
3,m,21,7,36,3_7,82,L,0.88,-0.272,-0.363,-0.203,-0.266,27
3,m,21,7,37,3_7,82,L,0.88,-0.274,-0.366,-0.204,-0.268,27
3,m,21,7,38,3_7,82,L,0.88,-0.281,-0.375,-0.209,-0.274,27
3,m,21,7,39,3_7,82,L,0.88,-0.294,-0.389,-0.218,-0.285,27
3,m,21,7,40,3_7,82,L,0.88,-0.314,-0.411,-0.232,-0.301,27
3,m,21,7,41,3_7,82,L,0.88,-0.313,-0.411,-0.231,-0.301,27
3,m,21,7,42,3_7,82,L,0.88,-0.318,-0.417,-0.235,-0.306,27
3,m,21,7,43,3_7,82,L,0.88,-0.324,-0.423,-0.239,-0.31,27
3,m,21,7,44,3_7,82,L,0.88,-0.322,-0.421,-0.238,-0.31,27
3,m,21,7,45,3_7,82,L,0.93,-0.32,-0.419,-0.238,-0.309,27
3,m,21,7,46,3_7,82,L,0.88,-0.319,-0.418,-0.238,-0.309,27
3,m,21,7,47,3_7,82,L,0.88,-0.317,-0.415,-0.236,-0.307,27
3,m,21,7,48,3_7,82,L,0.88,-0.317,-0.415,-0.236,-0.306,27
3,m,21,7,49,3_7,82,L,0.88,-0.31,-0.408,-0.232,-0.302,27
3,m,21,7,50,3_7,82,L,0.88,-0.306,-0.404,-0.229,-0.299,27
3,m,21,7,51,3_7,82,L,0.88,-0.305,-0.402,-0.228,-0.297,27
3,m,21,7,52,3_7,82,L,0.88,-0.302,-0.399,-0.226,-0.295,27
3,m,21,7,53,3_7,82,L,0.88,-0.301,-0.398,-0.226,-0.295,27
3,m,21,7,54,3_7,82,L,0.88,-0.305,-0.401,-0.228,-0.296,27
3,m,21,7,55,3_7,82,L,0.88,-0.304,-0.4,-0.228,-0.296,27
3,m,21,7,56,3_7,82,L,0.88,-0.302,-0.398,-0.226,-0.294,27
3,m,21,7,57,3_7,82,L,0.88,-0.301,-0.397,-0.226,-0.294,27
3,m,21,7,58,3_7,82,L,0.88,-0.303,-0.399,-0.227,-0.295,27
3,m,21,7,59,3_7,82,L,0.88,-0.305,-0.401,-0.229,-0.297,27
3,m,21,7,60,3_7,82,L,0.88,-0.307,-0.403,-0.231,-0.299,27
3,m,21,8,1,3_8,31,L,0.88,-0.11,-0.192,-0.09,-0.144,17
3,m,21,8,2,3_8,31,L,0.88,-0.12,-0.202,-0.096,-0.151,17
3,m,21,8,3,3_8,31,L,0.88,-0.121,-0.204,-0.097,-0.152,17
3,m,21,8,4,3_8,31,L,0.88,-0.132,-0.216,-0.105,-0.161,17
3,m,21,8,5,3_8,31,L,0.88,-0.139,-0.223,-0.109,-0.165,17
3,m,21,8,6,3_8,31,L,0.88,-0.142,-0.227,-0.11,-0.167,17
3,m,21,8,7,3_8,31,L,0.88,-0.144,-0.23,-0.112,-0.17,17
3,m,21,8,8,3_8,31,L,0.88,-0.136,-0.223,-0.106,-0.165,17
3,m,21,8,9,3_8,31,L,0.88,-0.128,-0.216,-0.099,-0.159,17
3,m,21,8,10,3_8,31,L,0.88,-0.119,-0.208,-0.093,-0.154,17
3,m,21,8,11,3_8,31,L,0.88,-0.128,-0.218,-0.097,-0.159,17
3,m,21,8,12,3_8,31,L,0.88,-0.131,-0.223,-0.099,-0.163,17
3,m,21,8,13,3_8,31,L,0.93,-0.157,-0.252,-0.115,-0.181,17
3,m,21,8,14,3_8,31,L,0.93,-0.163,-0.26,-0.12,-0.188,17
3,m,21,8,15,3_8,31,L,0.93,-0.145,-0.243,-0.108,-0.177,17
3,m,21,8,16,3_8,31,L,0.93,-0.12,-0.218,-0.09,-0.159,17
3,m,21,8,17,3_8,31,L,0.88,-0.119,-0.217,-0.085,-0.154,17
3,m,21,8,18,3_8,31,L,0.88,-0.117,-0.216,-0.082,-0.151,17
3,m,21,8,19,3_8,31,L,0.88,-0.119,-0.218,-0.083,-0.152,17
3,m,21,8,20,3_8,31,L,0.88,-0.12,-0.219,-0.083,-0.153,17
3,m,21,8,21,3_8,31,L,0.93,-0.121,-0.22,-0.083,-0.152,17
3,m,21,8,22,3_8,31,L,0.93,-0.126,-0.224,-0.086,-0.155,17
3,m,21,8,23,3_8,31,L,0.88,-0.151,-0.248,-0.105,-0.173,17
3,m,21,8,24,3_8,31,L,0.88,-0.152,-0.249,-0.109,-0.177,17
3,m,21,8,25,3_8,31,L,0.93,-0.151,-0.247,-0.111,-0.179,17
3,m,21,8,26,3_8,31,L,0.93,-0.152,-0.248,-0.114,-0.182,17
3,m,21,8,27,3_8,31,L,0.88,-0.151,-0.246,-0.114,-0.181,17
3,m,21,8,28,3_8,31,L,0.93,-0.14,-0.234,-0.108,-0.175,17
3,m,21,8,29,3_8,31,L,0.88,-0.125,-0.218,-0.097,-0.162,17
3,m,21,8,30,3_8,31,L,0.88,-0.124,-0.216,-0.094,-0.158,17
3,m,21,8,31,3_8,31,L,0.88,-0.119,-0.209,-0.09,-0.153,17
3,m,21,8,32,3_8,31,L,0.88,-0.114,-0.203,-0.086,-0.148,17
3,m,21,8,33,3_8,31,L,0.88,-0.114,-0.203,-0.086,-0.147,17
3,m,21,8,34,3_8,31,L,0.88,-0.111,-0.2,-0.084,-0.145,17
3,m,21,8,35,3_8,31,L,0.88,-0.113,-0.202,-0.085,-0.146,17
3,m,21,8,36,3_8,31,L,0.88,-0.112,-0.201,-0.085,-0.146,17
3,m,21,8,37,3_8,31,L,0.88,-0.119,-0.208,-0.089,-0.15,17
3,m,21,8,38,3_8,31,L,0.88,-0.12,-0.209,-0.09,-0.152,17
3,m,21,8,39,3_8,31,L,0.88,-0.124,-0.214,-0.092,-0.154,17
3,m,21,8,40,3_8,31,L,0.88,-0.127,-0.217,-0.094,-0.156,17
3,m,21,8,41,3_8,31,L,0.88,-0.122,-0.212,-0.091,-0.154,17
3,m,21,8,42,3_8,31,L,0.88,-0.123,-0.213,-0.091,-0.154,17
3,m,21,8,43,3_8,31,L,0.88,-0.124,-0.215,-0.092,-0.155,17
3,m,21,8,44,3_8,31,L,0.88,-0.122,-0.213,-0.091,-0.154,17
3,m,21,8,45,3_8,31,L,0.88,-0.119,-0.21,-0.088,-0.152,17
3,m,21,8,46,3_8,31,L,0.88,-0.117,-0.209,-0.087,-0.151,17
3,m,21,8,47,3_8,31,L,0.88,-0.107,-0.198,-0.078,-0.142,17
3,m,21,8,48,3_8,31,L,0.88,-0.092,-0.183,-0.069,-0.132,17
3,m,21,8,49,3_8,31,L,0.88,-0.063,-0.152,-0.048,-0.11,17
3,m,21,8,50,3_8,31,L,0.88,-0.017,-0.105,-0.016,-0.076,17
3,m,21,8,51,3_8,31,L,0.88,0.021,-0.065,0.01,-0.048,17
3,m,21,8,52,3_8,31,L,0.88,0.063,-0.021,0.039,-0.017,17
3,m,21,8,53,3_8,31,L,0.88,0.089,0.007,0.057,0.003,17
3,m,21,8,54,3_8,31,L,0.88,0.116,0.036,0.076,0.024,17
3,m,21,8,55,3_8,31,L,0.88,0.13,0.052,0.085,0.035,17
3,m,21,8,56,3_8,31,L,0.88,0.137,0.06,0.089,0.04,17
3,m,21,8,57,3_8,31,L,0.88,0.145,0.069,0.095,0.047,17
3,m,21,8,58,3_8,31,L,0.88,0.15,0.076,0.097,0.051,17
3,m,21,8,59,3_8,31,L,0.88,0.158,0.085,0.103,0.058,17
3,m,21,8,60,3_8,31,L,0.88,0.169,0.097,0.11,0.066,17
3,m,21,9,1,3_9,51,L,0.82,0.15,0.075,0.097,0.049,26
3,m,21,9,2,3_9,51,L,0.88,-0.006,-0.088,-0.012,-0.066,26
3,m,21,9,3,3_9,51,L,0.88,-0.022,-0.106,-0.023,-0.079,26
3,m,21,9,4,3_9,51,L,0.88,-0.025,-0.109,-0.025,-0.081,26
3,m,21,9,5,3_9,51,L,0.88,-0.027,-0.112,-0.026,-0.083,26
3,m,21,9,6,3_9,51,L,0.88,-0.031,-0.116,-0.029,-0.086,26
3,m,21,9,7,3_9,51,L,0.88,-0.032,-0.118,-0.03,-0.087,26
3,m,21,9,8,3_9,51,L,0.88,-0.036,-0.122,-0.032,-0.09,26
3,m,21,9,9,3_9,51,L,0.88,-0.044,-0.13,-0.038,-0.096,26
3,m,21,9,10,3_9,51,L,0.88,-0.051,-0.138,-0.043,-0.102,26
3,m,21,9,11,3_9,51,L,0.88,-0.053,-0.14,-0.045,-0.104,26
3,m,21,9,12,3_9,51,L,0.88,-0.056,-0.143,-0.047,-0.106,26
3,m,21,9,13,3_9,51,L,0.88,-0.061,-0.148,-0.051,-0.11,26
3,m,21,9,14,3_9,51,L,0.88,-0.073,-0.161,-0.059,-0.119,26
3,m,21,9,15,3_9,51,L,0.88,-0.075,-0.163,-0.059,-0.119,26
3,m,21,9,16,3_9,51,L,0.88,-0.065,-0.153,-0.053,-0.113,26
3,m,21,9,17,3_9,51,L,0.93,-0.062,-0.151,-0.05,-0.11,26
3,m,21,9,18,3_9,51,L,0.93,-0.061,-0.15,-0.049,-0.109,26
3,m,21,9,19,3_9,51,L,0.93,-0.06,-0.149,-0.048,-0.108,26
3,m,21,9,20,3_9,51,L,0.93,-0.053,-0.143,-0.043,-0.104,26
3,m,21,9,21,3_9,51,L,0.93,-0.043,-0.133,-0.036,-0.097,26
3,m,21,9,22,3_9,51,L,0.93,-0.03,-0.12,-0.026,-0.087,26
3,m,21,9,23,3_9,51,L,0.93,-0.014,-0.104,-0.013,-0.073,26
3,m,21,9,24,3_9,51,L,0.93,-0.012,-0.102,-0.01,-0.07,26
3,m,21,9,25,3_9,51,L,0.93,-0.005,-0.095,-0.004,-0.063,26
3,m,21,9,26,3_9,51,L,0.88,0.006,-0.084,0.006,-0.053,26
3,m,21,9,27,3_9,51,L,0.93,0.008,-0.082,0.008,-0.051,26
3,m,21,9,28,3_9,51,L,0.93,-0.004,-0.095,0,-0.059,26
3,m,21,9,29,3_9,51,L,0.93,-0.02,-0.111,-0.011,-0.069,26
3,m,21,9,30,3_9,51,L,0.88,-0.027,-0.117,-0.017,-0.074,26
3,m,21,9,31,3_9,51,L,0.88,-0.047,-0.137,-0.031,-0.088,26
3,m,21,9,32,3_9,51,L,0.88,-0.061,-0.151,-0.041,-0.098,26
3,m,21,9,33,3_9,51,L,0.88,-0.064,-0.153,-0.045,-0.101,26
3,m,21,9,34,3_9,51,L,0.88,-0.062,-0.15,-0.047,-0.102,26
3,m,21,9,35,3_9,51,L,0.88,-0.066,-0.153,-0.052,-0.106,26
3,m,21,9,36,3_9,51,L,0.88,-0.071,-0.157,-0.057,-0.111,26
3,m,21,9,37,3_9,51,L,0.88,-0.084,-0.169,-0.067,-0.12,26
3,m,21,9,38,3_9,51,L,0.88,-0.086,-0.17,-0.071,-0.123,26
3,m,21,9,39,3_9,51,L,0.88,-0.094,-0.177,-0.076,-0.127,26
3,m,21,9,40,3_9,51,L,0.88,-0.083,-0.165,-0.069,-0.119,26
3,m,21,9,41,3_9,51,L,0.88,-0.055,-0.135,-0.053,-0.101,26
3,m,21,9,42,3_9,51,L,0.88,-0.023,-0.1,-0.033,-0.079,26
3,m,21,9,43,3_9,51,L,0.88,0.013,-0.062,-0.009,-0.052,26
3,m,21,9,44,3_9,51,L,0.88,0.055,-0.016,0.021,-0.019,26
3,m,21,9,45,3_9,51,L,0.88,0.085,0.017,0.042,0.005,26
3,m,21,9,46,3_9,51,L,0.88,0.102,0.037,0.055,0.02,26
3,m,21,9,47,3_9,51,L,0.88,0.113,0.049,0.065,0.031,26
3,m,21,9,48,3_9,51,L,0.88,0.122,0.059,0.073,0.039,26
3,m,21,9,49,3_9,51,L,0.88,0.124,0.061,0.075,0.041,26
3,m,21,9,50,3_9,51,L,0.88,0.128,0.065,0.079,0.045,26
3,m,21,9,51,3_9,51,L,0.88,0.138,0.074,0.088,0.053,26
3,m,21,9,52,3_9,51,L,0.88,0.148,0.084,0.096,0.061,26
3,m,21,9,53,3_9,51,L,0.88,0.161,0.097,0.106,0.071,26
3,m,21,9,54,3_9,51,L,0.88,0.175,0.111,0.117,0.082,26
3,m,21,9,55,3_9,51,L,0.88,0.196,0.132,0.133,0.098,26
3,m,21,9,56,3_9,51,L,0.88,0.212,0.148,0.146,0.111,26
3,m,21,9,57,3_9,51,L,0.88,0.222,0.157,0.154,0.119,26
3,m,21,9,58,3_9,51,L,0.88,0.229,0.164,0.161,0.126,26
3,m,21,9,59,3_9,51,L,0.88,0.234,0.169,0.166,0.131,26
3,m,21,9,60,3_9,51,L,0.88,0.241,0.175,0.173,0.137,26
3,m,21,10,1,3_10,11,L,0.88,-0.091,-0.18,-0.074,-0.136,5
3,m,21,10,2,3_10,11,L,0.88,-0.145,-0.236,-0.11,-0.174,5
3,m,21,10,3,3_10,11,L,0.88,-0.193,-0.289,-0.142,-0.211,5
3,m,21,10,4,3_10,11,L,0.88,-0.237,-0.339,-0.172,-0.246,5
3,m,21,10,5,3_10,11,L,0.88,-0.261,-0.369,-0.185,-0.264,5
3,m,21,10,6,3_10,11,L,0.88,-0.278,-0.39,-0.195,-0.279,5
3,m,21,10,7,3_10,11,L,0.88,-0.296,-0.411,-0.206,-0.293,5
3,m,21,10,8,3_10,11,L,0.88,-0.295,-0.412,-0.208,-0.296,5
3,m,21,10,9,3_10,11,L,0.88,-0.283,-0.401,-0.199,-0.289,5
3,m,21,10,10,3_10,11,L,0.88,-0.28,-0.399,-0.198,-0.289,5
3,m,21,10,11,3_10,11,L,0.88,-0.267,-0.387,-0.189,-0.281,5
3,m,21,10,12,3_10,11,L,0.88,-0.263,-0.382,-0.186,-0.278,5
3,m,21,10,13,3_10,11,L,0.88,-0.262,-0.381,-0.185,-0.277,5
3,m,21,10,14,3_10,11,L,0.88,-0.246,-0.363,-0.173,-0.264,5
3,m,21,10,15,3_10,11,L,0.88,-0.243,-0.358,-0.168,-0.257,5
3,m,21,10,16,3_10,11,L,0.88,-0.248,-0.362,-0.171,-0.26,5
3,m,21,10,17,3_10,11,L,0.88,-0.237,-0.35,-0.165,-0.253,5
3,m,21,10,18,3_10,11,L,0.88,-0.23,-0.342,-0.16,-0.247,5
3,m,21,10,19,3_10,11,L,0.88,-0.232,-0.343,-0.162,-0.248,5
3,m,21,10,20,3_10,11,L,0.88,-0.233,-0.343,-0.163,-0.247,5
3,m,21,10,21,3_10,11,L,0.88,-0.217,-0.325,-0.152,-0.235,5
3,m,21,10,22,3_10,11,L,0.88,-0.214,-0.321,-0.15,-0.232,5
3,m,21,10,23,3_10,11,L,0.88,-0.222,-0.328,-0.156,-0.236,5
3,m,21,10,24,3_10,11,L,0.88,-0.221,-0.326,-0.156,-0.235,5
3,m,21,10,25,3_10,11,L,0.88,-0.221,-0.324,-0.157,-0.235,5
3,m,21,10,26,3_10,11,L,0.88,-0.222,-0.324,-0.158,-0.235,5
3,m,21,10,27,3_10,11,L,0.88,-0.226,-0.327,-0.162,-0.238,5
3,m,21,10,28,3_10,11,L,0.88,-0.226,-0.326,-0.163,-0.238,5
3,m,21,10,29,3_10,11,L,0.88,-0.224,-0.323,-0.161,-0.235,5
3,m,21,10,30,3_10,11,L,0.88,-0.225,-0.323,-0.163,-0.236,5
3,m,21,10,31,3_10,11,L,0.88,-0.224,-0.321,-0.162,-0.235,5
3,m,21,10,32,3_10,11,L,0.82,-0.236,-0.333,-0.17,-0.242,5
3,m,21,10,33,3_10,11,L,0.82,-0.252,-0.349,-0.18,-0.252,5
3,m,21,10,34,3_10,11,L,0.82,-0.261,-0.358,-0.186,-0.258,5
3,m,21,10,35,3_10,11,L,0.82,-0.264,-0.361,-0.188,-0.26,5
3,m,21,10,36,3_10,11,L,0.82,-0.267,-0.363,-0.19,-0.261,5
3,m,21,10,37,3_10,11,L,0.82,-0.267,-0.363,-0.19,-0.261,5
3,m,21,10,38,3_10,11,L,0.82,-0.262,-0.357,-0.188,-0.259,5
3,m,21,10,39,3_10,11,L,0.82,-0.264,-0.359,-0.189,-0.26,5
3,m,21,10,40,3_10,11,L,0.82,-0.265,-0.36,-0.189,-0.26,5
3,m,21,10,41,3_10,11,L,0.82,-0.263,-0.357,-0.188,-0.258,5
3,m,21,10,42,3_10,11,L,0.82,-0.257,-0.351,-0.184,-0.254,5
3,m,21,10,43,3_10,11,L,0.77,-0.247,-0.34,-0.176,-0.245,5
3,m,21,10,44,3_10,11,L,0.77,-0.232,-0.324,-0.166,-0.235,5
3,m,21,10,45,3_10,11,L,0.88,-0.18,-0.272,-0.134,-0.202,5
3,m,21,10,46,3_10,11,L,0.88,-0.165,-0.254,-0.124,-0.19,5
3,m,21,10,47,3_10,11,L,0.82,-0.149,-0.235,-0.112,-0.176,5
3,m,21,10,48,3_10,11,L,0.82,-0.161,-0.246,-0.117,-0.18,5
3,m,21,10,49,3_10,11,L,IP,-0.129,-0.213,-0.095,-0.158,5
3,m,21,10,50,3_10,11,L,IP,-0.08,-0.165,-0.064,-0.126,5
3,m,21,10,51,3_10,11,L,0.88,-0.044,-0.129,-0.041,-0.103,5
3,m,21,10,52,3_10,11,L,0.88,-0.049,-0.133,-0.045,-0.107,5
3,m,21,10,53,3_10,11,L,0.98,-0.057,-0.141,-0.049,-0.11,5
3,m,21,10,54,3_10,11,L,0.98,-0.076,-0.16,-0.062,-0.123,5
3,m,21,10,55,3_10,11,L,0.98,-0.093,-0.177,-0.075,-0.136,5
3,m,21,10,56,3_10,11,L,IP,-0.132,-0.218,-0.104,-0.165,5
3,m,21,10,57,3_10,11,L,0.77,-0.166,-0.254,-0.13,-0.191,5
3,m,21,10,58,3_10,11,L,0.77,-0.167,-0.254,-0.134,-0.195,5
3,m,21,10,59,3_10,11,L,0.77,-0.163,-0.25,-0.133,-0.194,5
3,m,21,10,60,3_10,11,L,0.77,-0.168,-0.255,-0.14,-0.2,5
3,m,21,11,1,3_11,42,L,0.88,-0.121,-0.206,-0.096,-0.155,26
3,m,21,11,2,3_11,42,L,0.88,-0.127,-0.213,-0.098,-0.157,26
3,m,21,11,3,3_11,42,L,0.88,-0.129,-0.215,-0.1,-0.159,26
3,m,21,11,4,3_11,42,L,0.88,-0.13,-0.217,-0.101,-0.161,26
3,m,21,11,5,3_11,42,L,0.88,-0.129,-0.216,-0.101,-0.161,26
3,m,21,11,6,3_11,42,L,0.88,-0.132,-0.219,-0.104,-0.164,26
3,m,21,11,7,3_11,42,L,0.88,-0.133,-0.221,-0.105,-0.166,26
3,m,21,11,8,3_11,42,L,0.88,-0.135,-0.223,-0.107,-0.168,26
3,m,21,11,9,3_11,42,L,0.88,-0.137,-0.225,-0.107,-0.168,26
3,m,21,11,10,3_11,42,L,0.88,-0.14,-0.229,-0.11,-0.172,26
3,m,21,11,11,3_11,42,L,0.88,-0.142,-0.231,-0.111,-0.173,26
3,m,21,11,12,3_11,42,L,0.88,-0.145,-0.234,-0.113,-0.175,26
3,m,21,11,13,3_11,42,L,0.88,-0.161,-0.251,-0.123,-0.186,26
3,m,21,11,14,3_11,42,L,0.88,-0.169,-0.259,-0.128,-0.191,26
3,m,21,11,15,3_11,42,L,0.88,-0.171,-0.262,-0.13,-0.193,26
3,m,21,11,16,3_11,42,L,0.88,-0.171,-0.262,-0.129,-0.193,26
3,m,21,11,17,3_11,42,L,0.88,-0.177,-0.269,-0.134,-0.199,26
3,m,21,11,18,3_11,42,L,0.88,-0.178,-0.271,-0.134,-0.199,26
3,m,21,11,19,3_11,42,L,0.88,-0.178,-0.271,-0.135,-0.201,26
3,m,21,11,20,3_11,42,L,0.88,-0.173,-0.266,-0.132,-0.198,26
3,m,21,11,21,3_11,42,L,0.88,-0.171,-0.264,-0.13,-0.196,26
3,m,21,11,22,3_11,42,L,0.88,-0.18,-0.274,-0.136,-0.202,26
3,m,21,11,23,3_11,42,L,0.88,-0.199,-0.293,-0.149,-0.215,26
3,m,21,11,24,3_11,42,L,0.88,-0.218,-0.313,-0.164,-0.231,26
3,m,21,11,25,3_11,42,L,0.88,-0.237,-0.333,-0.177,-0.245,26
3,m,21,11,26,3_11,42,L,0.88,-0.246,-0.342,-0.183,-0.252,26
3,m,21,11,27,3_11,42,L,0.88,-0.245,-0.342,-0.182,-0.251,26
3,m,21,11,28,3_11,42,L,0.88,-0.243,-0.34,-0.181,-0.251,26
3,m,21,11,29,3_11,42,L,0.88,-0.239,-0.335,-0.179,-0.248,26
3,m,21,11,30,3_11,42,L,0.88,-0.238,-0.334,-0.178,-0.247,26
3,m,21,11,31,3_11,42,L,0.88,-0.246,-0.342,-0.182,-0.251,26
3,m,21,11,32,3_11,42,L,0.88,-0.243,-0.338,-0.18,-0.249,26
3,m,21,11,33,3_11,42,L,0.88,-0.245,-0.34,-0.182,-0.25,26
3,m,21,11,34,3_11,42,L,0.88,-0.246,-0.34,-0.182,-0.25,26
3,m,21,11,35,3_11,42,L,0.88,-0.249,-0.343,-0.184,-0.251,26
3,m,21,11,36,3_11,42,L,0.88,-0.246,-0.339,-0.182,-0.249,26
3,m,21,11,37,3_11,42,L,0.88,-0.245,-0.338,-0.181,-0.248,26
3,m,21,11,38,3_11,42,L,0.88,-0.241,-0.334,-0.178,-0.244,26
3,m,21,11,39,3_11,42,L,0.88,-0.247,-0.339,-0.183,-0.249,26
3,m,21,11,40,3_11,42,L,0.88,-0.249,-0.341,-0.185,-0.251,26
3,m,21,11,41,3_11,42,L,0.88,-0.247,-0.339,-0.183,-0.249,26
3,m,21,11,42,3_11,42,L,0.88,-0.249,-0.341,-0.185,-0.251,26
3,m,21,11,43,3_11,42,L,0.88,-0.25,-0.342,-0.186,-0.252,26
3,m,21,11,44,3_11,42,L,0.88,-0.247,-0.339,-0.185,-0.25,26
3,m,21,11,45,3_11,42,L,0.88,-0.236,-0.327,-0.177,-0.242,26
3,m,21,11,46,3_11,42,L,0.88,-0.236,-0.327,-0.177,-0.241,26
3,m,21,11,47,3_11,42,L,0.88,-0.233,-0.324,-0.176,-0.24,26
3,m,21,11,48,3_11,42,L,0.88,-0.234,-0.324,-0.176,-0.24,26
3,m,21,11,49,3_11,42,L,0.88,-0.23,-0.32,-0.174,-0.238,26
3,m,21,11,50,3_11,42,L,0.88,-0.231,-0.321,-0.175,-0.239,26
3,m,21,11,51,3_11,42,L,0.88,-0.231,-0.321,-0.175,-0.239,26
3,m,21,11,52,3_11,42,L,0.88,-0.228,-0.318,-0.173,-0.237,26
3,m,21,11,53,3_11,42,L,0.88,-0.223,-0.313,-0.169,-0.233,26
3,m,21,11,54,3_11,42,L,0.88,-0.219,-0.309,-0.166,-0.229,26
3,m,21,11,55,3_11,42,L,0.88,-0.212,-0.301,-0.161,-0.224,26
3,m,21,11,56,3_11,42,L,0.88,-0.206,-0.295,-0.157,-0.219,26
3,m,21,11,57,3_11,42,L,0.88,-0.199,-0.287,-0.151,-0.213,26
3,m,21,11,58,3_11,42,L,0.82,-0.172,-0.259,-0.132,-0.193,26
3,m,21,11,59,3_11,42,L,0.88,-0.139,-0.225,-0.11,-0.169,26
3,m,21,11,60,3_11,42,L,0.88,-0.102,-0.187,-0.083,-0.14,26
3,m,21,12,1,3_12,62,L,0.88,-0.098,-0.182,-0.077,-0.133,25
3,m,21,12,2,3_12,62,L,0.88,-0.101,-0.185,-0.078,-0.134,25
3,m,21,12,3,3_12,62,L,0.88,-0.103,-0.187,-0.08,-0.136,25
3,m,21,12,4,3_12,62,L,0.88,-0.103,-0.187,-0.08,-0.137,25
3,m,21,12,5,3_12,62,L,0.88,-0.103,-0.187,-0.08,-0.137,25
3,m,21,12,6,3_12,62,L,0.88,-0.104,-0.188,-0.081,-0.138,25
3,m,21,12,7,3_12,62,L,0.88,-0.104,-0.188,-0.081,-0.138,25
3,m,21,12,8,3_12,62,L,0.88,-0.107,-0.191,-0.083,-0.14,25
3,m,21,12,9,3_12,62,L,0.88,-0.112,-0.197,-0.088,-0.145,25
3,m,21,12,10,3_12,62,L,0.88,-0.114,-0.199,-0.089,-0.146,25
3,m,21,12,11,3_12,62,L,0.88,-0.118,-0.203,-0.092,-0.149,25
3,m,21,12,12,3_12,62,L,0.88,-0.123,-0.208,-0.095,-0.152,25
3,m,21,12,13,3_12,62,L,0.88,-0.127,-0.212,-0.098,-0.156,25
3,m,21,12,14,3_12,62,L,0.88,-0.134,-0.22,-0.102,-0.16,25
3,m,21,12,15,3_12,62,L,0.88,-0.146,-0.233,-0.111,-0.171,25
3,m,21,12,16,3_12,62,L,0.88,-0.162,-0.251,-0.124,-0.185,25
3,m,21,12,17,3_12,62,L,0.88,-0.173,-0.264,-0.133,-0.196,25
3,m,21,12,18,3_12,62,L,0.93,-0.193,-0.286,-0.148,-0.213,25
3,m,21,12,19,3_12,62,L,0.88,-0.212,-0.306,-0.16,-0.226,25
3,m,21,12,20,3_12,62,L,0.88,-0.234,-0.33,-0.176,-0.244,25
3,m,21,12,21,3_12,62,L,0.88,-0.25,-0.347,-0.187,-0.256,25
3,m,21,12,22,3_12,62,L,0.88,-0.259,-0.358,-0.193,-0.263,25
3,m,21,12,23,3_12,62,L,0.88,-0.272,-0.372,-0.205,-0.276,25
3,m,21,12,24,3_12,62,L,0.88,-0.286,-0.386,-0.214,-0.286,25
3,m,21,12,25,3_12,62,L,0.88,-0.289,-0.39,-0.217,-0.289,25
3,m,21,12,26,3_12,62,L,0.88,-0.291,-0.392,-0.219,-0.292,25
3,m,21,12,27,3_12,62,L,0.88,-0.289,-0.39,-0.217,-0.29,25
3,m,21,12,28,3_12,62,L,0.88,-0.289,-0.39,-0.217,-0.29,25
3,m,21,12,29,3_12,62,L,0.88,-0.291,-0.392,-0.217,-0.29,25
3,m,21,12,30,3_12,62,L,0.88,-0.302,-0.403,-0.223,-0.296,25
